district,403,2011,Main Workers,2001,1095414
district,520,2011,Main Workers,2001,1095414
district,403,2011,Marginal Workers,2001,420145
district,520,2011,Marginal Workers,2001,420145
district,403,2011,Non Workers,2001,1957899
district,520,2011,Non Workers,2001,1957899
district,410,2011,Main Workers,2001,961507
district,410,2011,Marginal Workers,2001,303156
district,410,2011,Non Workers,2001,1752267
district,446,2011,Main Workers,2001,308803
district,446,2011,Marginal Workers,2001,102918
district,446,2011,Non Workers,2001,713433
district,442,2011,Main Workers,2001,438139
district,442,2011,Marginal Workers,2001,187355
district,442,2011,Non Workers,2001,628591
district,476,2011,Main Workers,2001,1076436
district,476,2011,Marginal Workers,2001,168370
district,476,2011,Non Workers,2001,1925075
district,408,2011,Main Workers,2001,558996
district,408,2011,Marginal Workers,2001,90405
district,408,2011,Non Workers,2001,633823
district,6,2011,Main Workers,2001,275912
district,6,2011,Marginal Workers,2001,125946
district,6,2011,Non Workers,2001,585166
district,123,2011,Main Workers,2001,275912
district,123,2011,Marginal Workers,2001,125946
district,123,2011,Non Workers,2001,585166
district,584,2011,Main Workers,2001,433443
district,584,2011,Marginal Workers,2001,87130
district,584,2011,Non Workers,2001,667031
district,626,2011,Main Workers,2001,433443
district,626,2011,Marginal Workers,2001,87130
district,626,2011,Non Workers,2001,667031
district,17,2011,Main Workers,2001,457175
district,17,2011,Marginal Workers,2001,87236
district,17,2011,Non Workers,2001,1379328
district,361,2011,Main Workers,2001,457175
district,361,2011,Marginal Workers,2001,87236
district,361,2011,Non Workers,2001,1379328
district,136,2011,Main Workers,2001,457175
district,136,2011,Marginal Workers,2001,87236
district,136,2011,Non Workers,2001,1379328
district,364,2011,Main Workers,2001,750962
district,364,2011,Marginal Workers,2001,325942
district,364,2011,Non Workers,2001,1708160
district,537,2011,Main Workers,2001,405049
district,537,2011,Marginal Workers,2001,142803
district,537,2011,Non Workers,2001,667541
district,434,2011,Main Workers,2001,405049
district,434,2011,Marginal Workers,2001,142803
district,434,2011,Non Workers,2001,667541
district,528,2011,Main Workers,2001,557613
district,528,2011,Marginal Workers,2001,205774
district,528,2011,Non Workers,2001,933390
district,396,2011,Main Workers,2001,249909
district,396,2011,Marginal Workers,2001,149275
district,396,2011,Non Workers,2001,431925
district,20,2011,Main Workers,2001,585034
district,20,2011,Marginal Workers,2001,277925
district,20,2011,Non Workers,2001,1110347
district,430,2011,Main Workers,2001,585034
district,430,2011,Marginal Workers,2001,277925
district,430,2011,Non Workers,2001,1110347
district,85,2011,Main Workers,2001,204855
district,85,2011,Marginal Workers,2001,128767
district,85,2011,Non Workers,2001,431729
district,297,2011,Main Workers,2001,288225
district,297,2011,Marginal Workers,2001,82848
district,297,2011,Non Workers,2001,569055
district,82,2011,Main Workers,2001,288225
district,82,2011,Marginal Workers,2001,82848
district,82,2011,Non Workers,2001,569055
district,234,2011,Main Workers,2001,544731
district,234,2011,Marginal Workers,2001,199452
district,234,2011,Non Workers,2001,1706565
district,58,2011,Main Workers,2001,76068
district,58,2011,Marginal Workers,2001,25965
district,58,2011,Non Workers,2001,125406
district,51,2011,Main Workers,2001,397119
district,51,2011,Marginal Workers,2001,40224
district,51,2011,Non Workers,2001,678765
district,472,2011,Main Workers,2001,662249
district,472,2011,Marginal Workers,2001,278188
district,472,2011,Non Workers,2001,1142094
district,427,2011,Main Workers,2001,637857
district,427,2011,Marginal Workers,2001,201906
district,427,2011,Non Workers,2001,1182224
district,132,2011,Main Workers,2001,692341
district,132,2011,Marginal Workers,2001,125187
district,132,2011,Non Workers,2001,2079335
district,214,2011,Main Workers,2001,411566
district,214,2011,Marginal Workers,2001,177901
district,214,2011,Non Workers,2001,918715
district,352,2011,Main Workers,2001,278407
district,352,2011,Marginal Workers,2001,109638
district,352,2011,Non Workers,2001,539725
district,52,2011,Main Workers,2001,20754
district,52,2011,Marginal Workers,2001,6227
district,52,2011,Non Workers,2001,34075
district,288,2011,Main Workers,2001,20754
district,288,2011,Marginal Workers,2001,6227
district,288,2011,Non Workers,2001,34075
district,608,2011,Main Workers,2001,1279846
district,608,2011,Marginal Workers,2001,174799
district,608,2011,Non Workers,2001,1561701
district,221,2011,Main Workers,2001,843356
district,221,2011,Marginal Workers,2001,228618
district,221,2011,Non Workers,2001,2322819
district,22,2011,Main Workers,2001,282174
district,22,2011,Marginal Workers,2001,139172
district,22,2011,Non Workers,2001,514267
district,372,2011,Main Workers,2001,282174
district,372,2011,Marginal Workers,2001,139172
district,372,2011,Non Workers,2001,514267
district,531,2011,Main Workers,2001,952241
district,531,2011,Marginal Workers,2001,266414
district,531,2011,Non Workers,2001,1364869
district,53,2011,Main Workers,2001,714076
district,53,2011,Marginal Workers,2001,100022
district,53,2011,Non Workers,2001,1186075
district,186,2011,Main Workers,2001,295045
district,186,2011,Marginal Workers,2001,194025
district,186,2011,Non Workers,2001,931156
district,198,2011,Main Workers,2001,644618
district,198,2011,Marginal Workers,2001,216322
district,198,2011,Non Workers,2001,2387761
district,369,2011,Main Workers,2001,644618
district,369,2011,Marginal Workers,2001,216322
district,369,2011,Non Workers,2001,2387761
district,219,2011,Main Workers,2001,644618
district,219,2011,Marginal Workers,2001,216322
district,219,2011,Non Workers,2001,2387761
district,527,2011,Main Workers,2001,1044989
district,527,2011,Marginal Workers,2001,258669
district,527,2011,Non Workers,2001,1505336
district,429,2011,Main Workers,2001,554667
district,429,2011,Marginal Workers,2001,190577
district,429,2011,Non Workers,2001,1124860
district,108,2011,Main Workers,2001,366794
district,108,2011,Marginal Workers,2001,102370
district,108,2011,Non Workers,2001,647893
district,445,2011,Main Workers,2001,308433
district,445,2011,Marginal Workers,2001,143009
district,445,2011,Non Workers,2001,627470
district,272,2011,Main Workers,2001,380973
district,272,2011,Marginal Workers,2001,188087
district,272,2011,Non Workers,2001,597548
district,456,2011,Main Workers,2001,380973
district,456,2011,Marginal Workers,2001,188087
district,456,2011,Non Workers,2001,597548
district,285,2011,Main Workers,2001,24783
district,285,2011,Marginal Workers,2001,7740
district,285,2011,Non Workers,2001,21338
district,460,2011,Main Workers,2001,453017
district,460,2011,Marginal Workers,2001,228907
district,460,2011,Non Workers,2001,893379
district,39,2011,Main Workers,2001,615499
district,39,2011,Marginal Workers,2001,114026
district,39,2011,Non Workers,2001,1818330
district,152,2011,Main Workers,2001,615499
district,152,2011,Marginal Workers,2001,114026
district,152,2011,Non Workers,2001,1818330
district,436,2011,Main Workers,2001,436444
district,436,2011,Marginal Workers,2001,193347
district,436,2011,Non Workers,2001,660894
district,228,2011,Main Workers,2001,151504
district,228,2011,Marginal Workers,2001,42892
district,228,2011,Non Workers,2001,331106
district,205,2011,Main Workers,2001,133348
district,205,2011,Marginal Workers,2001,27870
district,205,2011,Non Workers,2001,354743
district,418,2011,Main Workers,2001,152553
district,418,2011,Marginal Workers,2001,76724
district,418,2011,Non Workers,2001,330218
district,33,2011,Main Workers,2001,305709
district,33,2011,Marginal Workers,2001,64514
district,33,2011,Non Workers,2001,352279
district,568,2011,Main Workers,2001,586832
district,568,2011,Marginal Workers,2001,127839
district,568,2011,Non Workers,2001,927874
district,423,2011,Main Workers,2001,507173
district,423,2011,Marginal Workers,2001,145097
district,423,2011,Non Workers,2001,789680
district,181,2011,Main Workers,2001,338879
district,181,2011,Marginal Workers,2001,147596
district,181,2011,Non Workers,2001,689916
district,13,2011,Main Workers,2001,493431
district,13,2011,Marginal Workers,2001,283056
district,13,2011,Non Workers,2001,1263598
district,184,2011,Main Workers,2001,493431
district,184,2011,Marginal Workers,2001,283056
district,184,2011,Non Workers,2001,1263598
district,462,2011,Main Workers,2001,544069
district,462,2011,Marginal Workers,2001,213516
district,462,2011,Non Workers,2001,1073567
district,111,2011,Main Workers,2001,633421
district,111,2011,Marginal Workers,2001,254494
district,111,2011,Non Workers,2001,1399873
district,367,2011,Main Workers,2001,233827
district,367,2011,Marginal Workers,2001,171158
district,367,2011,Non Workers,2001,463840
district,529,2011,Main Workers,2001,233827
district,529,2011,Marginal Workers,2001,171158
district,529,2011,Non Workers,2001,463840
district,463,2011,Main Workers,2001,175913
district,463,2011,Marginal Workers,2001,49959
district,463,2011,Non Workers,2001,232721
district,32,2011,Main Workers,2001,175913
district,32,2011,Marginal Workers,2001,49959
district,32,2011,Non Workers,2001,232721
district,117,2011,Main Workers,2001,245762
district,117,2011,Marginal Workers,2001,98143
district,117,2011,Non Workers,2001,507202
district,79,2011,Main Workers,2001,363946
district,79,2011,Marginal Workers,2001,111625
district,79,2011,Non Workers,2001,641078
district,206,2011,Main Workers,2001,714136
district,206,2011,Marginal Workers,2001,141020
district,206,2011,Non Workers,2001,1827564
district,154,2011,Main Workers,2001,923925
district,154,2011,Marginal Workers,2001,201584
district,154,2011,Non Workers,2001,2494152
district,622,2011,Main Workers,2001,408015
district,622,2011,Marginal Workers,2001,105487
district,622,2011,Non Workers,2001,641854
district,311,2011,Main Workers,2001,511578
district,311,2011,Marginal Workers,2001,218859
district,311,2011,Non Workers,2001,1983912
district,218,2011,Main Workers,2001,511578
district,218,2011,Marginal Workers,2001,218859
district,218,2011,Non Workers,2001,1983912
district,31,2011,Main Workers,2001,172274
district,31,2011,Marginal Workers,2001,91171
district,31,2011,Non Workers,2001,237112
district,526,2011,Main Workers,2001,1485967
district,526,2011,Marginal Workers,2001,257074
district,526,2011,Non Workers,2001,2106502
district,200,2011,Main Workers,2001,360180
district,200,2011,Marginal Workers,2001,177755
district,200,2011,Non Workers,2001,925584
district,76,2011,Main Workers,2001,383449
district,76,2011,Marginal Workers,2001,139582
district,76,2011,Non Workers,2001,756144
district,306,2011,Main Workers,2001,465283
district,306,2011,Marginal Workers,2001,169440
district,306,2011,Non Workers,2001,1046790
district,98,2011,Main Workers,2001,796540
district,98,2011,Marginal Workers,2001,51711
district,98,2011,Non Workers,2001,1550297
district,640,2011,Main Workers,2001,31351
district,640,2011,Marginal Workers,2001,16497
district,640,2011,Non Workers,2001,53132
district,243,2011,Main Workers,2001,31351
district,243,2011,Marginal Workers,2001,16497
district,243,2011,Non Workers,2001,53132
district,295,2011,Main Workers,2001,31351
district,295,2011,Marginal Workers,2001,16497
district,295,2011,Non Workers,2001,53132
district,586,2011,Main Workers,2001,183115
district,586,2011,Marginal Workers,2001,32112
district,586,2011,Non Workers,2001,373868
district,290,2011,Main Workers,2001,226467
district,290,2011,Marginal Workers,2001,77227
district,290,2011,Non Workers,2001,463746
district,343,2011,Main Workers,2001,569836
district,343,2011,Marginal Workers,2001,32710
district,343,2011,Non Workers,2001,1152495
district,97,2011,Main Workers,2001,569836
district,97,2011,Marginal Workers,2001,32710
district,97,2011,Non Workers,2001,1152495
district,550,2011,Main Workers,2001,870624
district,550,2011,Marginal Workers,2001,331192
district,550,2011,Non Workers,2001,1335777
district,542,2011,Main Workers,2001,870624
district,542,2011,Marginal Workers,2001,331192
district,542,2011,Non Workers,2001,1335777
district,10,2011,Main Workers,2001,330195
district,10,2011,Marginal Workers,2001,54474
district,10,2011,Non Workers,2001,817778
district,392,2011,Main Workers,2001,679114
district,392,2011,Marginal Workers,2001,353406
district,392,2011,Non Workers,2001,2182312
district,179,2011,Main Workers,2001,679114
district,179,2011,Marginal Workers,2001,353406
district,179,2011,Non Workers,2001,2182312
district,374,2011,Main Workers,2001,480134
district,374,2011,Marginal Workers,2001,258669
district,374,2011,Non Workers,2001,1091870
district,208,2011,Main Workers,2001,526267
district,208,2011,Marginal Workers,2001,201955
district,208,2011,Non Workers,2001,1004356
district,492,2011,Main Workers,2001,1981266
district,492,2011,Marginal Workers,2001,201243
district,492,2011,Non Workers,2001,2812665
district,475,2011,Main Workers,2001,512038
district,475,2011,Marginal Workers,2001,135571
district,475,2011,Non Workers,2001,867539
district,401,2011,Main Workers,2001,605013
district,401,2011,Marginal Workers,2001,377028
district,401,2011,Non Workers,2001,990053
district,273,2011,Main Workers,2001,43353
district,273,2011,Marginal Workers,2001,7510
district,273,2011,Non Workers,2001,60636
district,493,2011,Main Workers,2001,18134
district,493,2011,Marginal Workers,2001,3593
district,493,2011,Non Workers,2001,17197
district,50,2011,Main Workers,2001,18134
district,50,2011,Marginal Workers,2001,3593
district,50,2011,Non Workers,2001,17197
district,245,2011,Main Workers,2001,18134
district,245,2011,Marginal Workers,2001,3593
district,245,2011,Non Workers,2001,17197
district,59,2011,Main Workers,2001,181205
district,59,2011,Marginal Workers,2001,83510
district,59,2011,Non Workers,2001,340032
district,517,2011,Main Workers,2001,2782004
district,517,2011,Marginal Workers,2001,397977
district,517,2011,Non Workers,2001,4951868
district,620,2011,Main Workers,2001,750032
district,620,2011,Marginal Workers,2001,147091
district,620,2011,Non Workers,2001,1319015
district,489,2011,Main Workers,2001,68599
district,489,2011,Marginal Workers,2001,24394
district,489,2011,Non Workers,2001,93736
district,611,2011,Main Workers,2001,310064
district,611,2011,Marginal Workers,2001,33321
district,611,2011,Non Workers,2001,418756
district,624,2011,Main Workers,2001,473708
district,624,2011,Marginal Workers,2001,46572
district,624,2011,Non Workers,2001,573670
district,602,2011,Main Workers,2001,850994
district,602,2011,Marginal Workers,2001,186103
district,602,2011,Non Workers,2001,1717659
district,601,2011,Main Workers,2001,818497
district,601,2011,Marginal Workers,2001,229438
district,601,2011,Non Workers,2001,2186421
district,619,2011,Main Workers,2001,386956
district,619,2011,Marginal Workers,2001,104047
district,619,2011,Non Workers,2001,678471
district,627,2011,Main Workers,2001,588596
district,627,2011,Marginal Workers,2001,90215
district,627,2011,Non Workers,2001,893462
district,276,2011,Main Workers,2001,111486
district,276,2011,Marginal Workers,2001,65857
district,276,2011,Non Workers,2001,186797
district,594,2011,Main Workers,2001,808965
district,594,2011,Marginal Workers,2001,146335
district,594,2011,Non Workers,2001,2018932
district,424,2011,Main Workers,2001,395575
district,424,2011,Marginal Workers,2001,170602
district,424,2011,Non Workers,2001,636821
district,309,2011,Main Workers,2001,349847
district,309,2011,Marginal Workers,2001,116504
district,309,2011,Non Workers,2001,683711
district,254,2011,Main Workers,2001,43807
district,254,2011,Marginal Workers,2001,5267
district,254,2011,Non Workers,2001,51252
district,614,2011,Main Workers,2001,927788
district,614,2011,Marginal Workers,2001,136733
district,614,2011,Non Workers,2001,1353845
district,628,2011,Main Workers,2001,1120752
district,628,2011,Marginal Workers,2001,160365
district,628,2011,Non Workers,2001,1442871
district,633,2011,Main Workers,2001,829944
district,633,2011,Marginal Workers,2001,234839
district,633,2011,Non Workers,2001,1121342
district,606,2011,Main Workers,2001,829944
district,606,2011,Marginal Workers,2001,234839
district,606,2011,Non Workers,2001,1121342
district,120,2011,Main Workers,2001,425230
district,120,2011,Marginal Workers,2001,107452
district,120,2011,Non Workers,2001,678989
district,267,2011,Main Workers,2001,156950
district,267,2011,Marginal Workers,2001,27974
district,267,2011,Non Workers,2001,229894
district,571,2011,Main Workers,2001,1050291
district,571,2011,Marginal Workers,2001,266648
district,571,2011,Non Workers,2001,1267772
district,130,2011,Main Workers,2001,724120
district,130,2011,Marginal Workers,2001,376760
district,130,2011,Non Workers,2001,1532432
district,326,2011,Main Workers,2001,300141
district,326,2011,Marginal Workers,2001,92015
district,326,2011,Non Workers,2001,843458
district,67,2011,Main Workers,2001,300141
district,67,2011,Marginal Workers,2001,92015
district,67,2011,Non Workers,2001,843458
district,19,2011,Main Workers,2001,245387
district,19,2011,Marginal Workers,2001,121043
district,19,2011,Non Workers,2001,377079
district,569,2011,Main Workers,2001,417287
district,569,2011,Marginal Workers,2001,70886
district,569,2011,Non Workers,2001,624070
district,435,2011,Main Workers,2001,588377
district,435,2011,Marginal Workers,2001,166911
district,435,2011,Non Workers,2001,955694
district,279,2011,Main Workers,2001,51564
district,279,2011,Marginal Workers,2001,14951
district,279,2011,Non Workers,2001,74263
district,431,2011,Main Workers,2001,141725
district,431,2011,Marginal Workers,2001,75812
district,431,2011,Non Workers,2001,298426
district,29,2011,Main Workers,2001,119050
district,29,2011,Marginal Workers,2001,82608
district,29,2011,Non Workers,2001,246615
district,156,2011,Main Workers,2001,685498
district,156,2011,Marginal Workers,2001,240837
district,156,2011,Non Workers,2001,1773989
district,252,2011,Main Workers,2001,15395
district,252,2011,Marginal Workers,2001,1710
district,252,2011,Non Workers,2001,16258
district,249,2011,Main Workers,2001,21067
district,249,2011,Marginal Workers,2001,1348
district,249,2011,Non Workers,2001,32931
district,413,2011,Main Workers,2001,716483
district,413,2011,Marginal Workers,2001,219041
district,413,2011,Non Workers,2001,1506270
district,330,2011,Main Workers,2001,716483
district,330,2011,Marginal Workers,2001,219041
district,330,2011,Non Workers,2001,1506270
district,563,2011,Main Workers,2001,455302
district,563,2011,Marginal Workers,2001,125976
district,563,2011,Non Workers,2001,772366
district,56,2011,Main Workers,2001,114842
district,56,2011,Marginal Workers,2001,21062
district,56,2011,Non Workers,2001,159109
district,486,2011,Main Workers,2001,1202620
district,486,2011,Marginal Workers,2001,316225
district,486,2011,Non Workers,2001,2122957
district,220,2011,Main Workers,2001,624452
district,220,2011,Marginal Workers,2001,158265
district,220,2011,Non Workers,2001,1935704
district,491,2011,Main Workers,2001,503333
district,491,2011,Marginal Workers,2001,146924
district,491,2011,Non Workers,2001,760296
district,197,2011,Main Workers,2001,770799
district,197,2011,Marginal Workers,2001,211255
district,197,2011,Non Workers,2001,2156617
district,605,2011,Main Workers,2001,1172645
district,605,2011,Marginal Workers,2001,254535
district,605,2011,Non Workers,2001,2050137
district,443,2011,Main Workers,2001,346221
district,443,2011,Marginal Workers,2001,105566
district,443,2011,Non Workers,2001,763070
district,607,2011,Main Workers,2001,1125229
district,607,2011,Marginal Workers,2001,319948
district,607,2011,Non Workers,2001,1515196
district,625,2011,Main Workers,2001,802521
district,625,2011,Marginal Workers,2001,79282
district,625,2011,Non Workers,2001,869498
district,544,2011,Main Workers,2001,1305584
district,544,2011,Marginal Workers,2001,297177
district,544,2011,Non Workers,2001,2229575
district,543,2011,Main Workers,2001,912375
district,543,2011,Marginal Workers,2001,261789
district,543,2011,Non Workers,2001,1075090
district,540,2011,Main Workers,2001,1277468
district,540,2011,Marginal Workers,2001,288769
district,540,2011,Non Workers,2001,1679767
district,504,2011,Main Workers,2001,431330
district,504,2011,Marginal Workers,2001,119021
district,504,2011,Non Workers,2001,686385
district,502,2011,Main Workers,2001,395651
district,502,2011,Marginal Workers,2001,59681
district,502,2011,Non Workers,2001,564884
district,590,2011,Main Workers,2001,219789
district,590,2011,Marginal Workers,2001,88824
district,590,2011,Non Workers,2001,472006
district,96,2011,Main Workers,2001,731924
district,96,2011,Marginal Workers,2001,42270
district,96,2011,Non Workers,2001,1477970
district,242,2011,Main Workers,2001,163008
district,242,2011,Marginal Workers,2001,45353
district,242,2011,Non Workers,2001,310029
district,293,2011,Main Workers,2001,163008
district,293,2011,Marginal Workers,2001,45353
district,293,2011,Non Workers,2001,310029
district,546,2011,Main Workers,2001,1425708
district,546,2011,Marginal Workers,2001,252627
district,546,2011,Non Workers,2001,2125182
district,246,2011,Main Workers,2001,28850
district,246,2011,Marginal Workers,2001,5512
district,246,2011,Non Workers,2001,40237
district,296,2011,Main Workers,2001,97784
district,296,2011,Marginal Workers,2001,31311
district,296,2011,Non Workers,2001,166954
district,250,2011,Main Workers,2001,36843
district,250,2011,Marginal Workers,2001,6242
district,250,2011,Non Workers,2001,60833
district,289,2011,Main Workers,2001,436870
district,289,2011,Marginal Workers,2001,97478
district,289,2011,Non Workers,2001,998634
district,264,2011,Main Workers,2001,49679
district,264,2011,Marginal Workers,2001,6575
district,264,2011,Non Workers,2001,104969
district,551,2011,Main Workers,2001,280728
district,551,2011,Marginal Workers,2001,55805
district,551,2011,Non Workers,2001,705097
district,580,2011,Main Workers,2001,280728
district,580,2011,Marginal Workers,2001,55805
district,580,2011,Non Workers,2001,705097
district,71,2011,Main Workers,2001,280728
district,71,2011,Marginal Workers,2001,55805
district,71,2011,Non Workers,2001,705097
district,634,2011,Main Workers,2001,9298
district,634,2011,Marginal Workers,2001,611
district,634,2011,Non Workers,2001,21485
district,510,2011,Main Workers,2001,949453
district,510,2011,Marginal Workers,2001,169484
district,510,2011,Non Workers,2001,1339334
district,263,2011,Main Workers,2001,47491
district,263,2011,Marginal Workers,2001,9292
district,263,2011,Non Workers,2001,97172
state,35,2011,Main Workers,2001,113607
state,35,2011,Marginal Workers,2001,22647
state,35,2011,Non Workers,2001,219898
state,28,2011,Main Workers,2001,27426074
state,28,2011,Marginal Workers,2001,5527571
state,28,2011,Non Workers,2001,38354942
state,12,2011,Main Workers,2001,415007
state,12,2011,Marginal Workers,2001,67895
state,12,2011,Non Workers,2001,615066
state,18,2011,Main Workers,2001,7114097
state,18,2011,Marginal Workers,2001,2424494
state,18,2011,Non Workers,2001,17116937
state,10,2011,Main Workers,2001,21052875
state,10,2011,Marginal Workers,2001,6921731
state,10,2011,Non Workers,2001,55023903
state,4,2011,Main Workers,2001,328989
state,4,2011,Marginal Workers,2001,11433
state,4,2011,Non Workers,2001,560213
state,22,2011,Main Workers,2001,7054595
state,22,2011,Marginal Workers,2001,2625276
state,22,2011,Non Workers,2001,11153932
state,26,2011,Main Workers,2001,96184
state,26,2011,Marginal Workers,2001,17938
state,26,2011,Non Workers,2001,106368
state,25,2011,Main Workers,2001,67522
state,25,2011,Marginal Workers,2001,5269
state,25,2011,Non Workers,2001,85413
state,30,2011,Main Workers,2001,425305
state,30,2011,Marginal Workers,2001,97550
state,30,2011,Non Workers,2001,824813
state,24,2011,Main Workers,2001,17025074
state,24,2011,Marginal Workers,2001,4230447
state,24,2011,Non Workers,2001,29415496
state,6,2011,Main Workers,2001,6241324
state,6,2011,Marginal Workers,2001,2136142
state,6,2011,Non Workers,2001,12767098
state,2,2011,Main Workers,2001,1963882
state,2,2011,Marginal Workers,2001,1028579
state,2,2011,Non Workers,2001,3085439
state,1,2011,Main Workers,2001,2608668
state,1,2011,Marginal Workers,2001,1145147
state,1,2011,Non Workers,2001,6389885
state,20,2011,Main Workers,2001,6446782
state,20,2011,Marginal Workers,2001,3662248
state,20,2011,Non Workers,2001,16836799
state,29,2011,Main Workers,2001,19364759
state,29,2011,Marginal Workers,2001,4170032
state,29,2011,Non Workers,2001,29315771
state,32,2011,Main Workers,2001,8236973
state,32,2011,Marginal Workers,2001,2046914
state,32,2011,Non Workers,2001,21557487
state,31,2011,Main Workers,2001,11710
state,31,2011,Marginal Workers,2001,3644
state,31,2011,Non Workers,2001,45296
state,23,2011,Main Workers,2001,19102572
state,23,2011,Marginal Workers,2001,6690947
state,23,2011,Non Workers,2001,34554504
state,27,2011,Main Workers,2001,34748053
state,27,2011,Marginal Workers,2001,6425298
state,27,2011,Non Workers,2001,55705276
state,14,2011,Main Workers,2001,609491
state,14,2011,Marginal Workers,2001,263834
state,14,2011,Non Workers,2001,1136950
state,17,2011,Main Workers,2001,362450
state,17,2011,Marginal Workers,2001,104709
state,17,2011,Non Workers,2001,421414
state,15,2011,Main Workers,2001,362450
state,15,2011,Marginal Workers,2001,104709
state,15,2011,Non Workers,2001,421414
state,13,2011,Main Workers,2001,703977
state,13,2011,Marginal Workers,2001,143819
state,13,2011,Non Workers,2001,1142240
state,7,2011,Main Workers,2001,4317516
state,7,2011,Marginal Workers,2001,227718
state,7,2011,Non Workers,2001,9305273
state,21,2011,Main Workers,2001,9290217
state,21,2011,Marginal Workers,2001,4532701
state,21,2011,Non Workers,2001,21841739
state,34,2011,Main Workers,2001,317367
state,34,2011,Marginal Workers,2001,25288
state,34,2011,Non Workers,2001,631690
state,3,2011,Main Workers,2001,7835732
state,3,2011,Marginal Workers,2001,1291742
state,3,2011,Non Workers,2001,15231525
state,8,2011,Main Workers,2001,17436888
state,8,2011,Marginal Workers,2001,6329767
state,8,2011,Non Workers,2001,32740533
state,11,2011,Main Workers,2001,212904
state,11,2011,Marginal Workers,2001,50139
state,11,2011,Non Workers,2001,277808
state,33,2011,Main Workers,2001,23757783
state,33,2011,Marginal Workers,2001,4120499
state,33,2011,Non Workers,2001,34527397
state,36,2011,Main Workers,2001,912292
state,36,2011,Marginal Workers,2001,247269
state,36,2011,Non Workers,2001,2039642
state,16,2011,Main Workers,2001,912292
state,16,2011,Marginal Workers,2001,247269
state,16,2011,Non Workers,2001,2039642
state,9,2011,Main Workers,2001,39337649
state,9,2011,Marginal Workers,2001,14646175
state,9,2011,Non Workers,2001,112214097
state,5,2011,Main Workers,2001,23023583
state,5,2011,Marginal Workers,2001,6458107
state,5,2011,Non Workers,2001,50694507
state,19,2011,Main Workers,2001,23023583
state,19,2011,Marginal Workers,2001,6458107
state,19,2011,Non Workers,2001,50694507
